"id","name","category_id"
1,"우리들은 자란다, 2시간으로 그 시절 나를 돌아봐요",1
2,"3시간 넘도록 독서를 멈출 수 없는 추리 스릴러",1
3,"크리스마스는 밀리와 함께! 완독률 80% 이상 엄선작",1
4,"1시간 넘게 집중력 폭발! 전염병과 바이러스를 만나다",1
5,"따뜻한 이불 속에서의 3시간, 크리스마스엔 소설이지!",1
6,"음식으로 만나는 인생",1
7,"운명적인 재회로 다시 시작되는 사랑",1
8,"잊혀진 진실을 다시 파헤치는 소설",1
9,"가을에 어울리는 감성 충만 소설",1
10,"오싹하고 기묘한 공포 스릴러 소설",1
11,"최신 업데이트 판타지/무협",2
12,"판무 필독 작품: 매주 월요일 업데이트",2
13,"세월이 흘러도 꿀잼, 명작 셀렉션",2
14,"판타지 완독률 베스트",2
15,"무협 완독률 베스트",2
16,"미디어셀러: 영화, 게임의 원작",2
17,"[퓨전 판타지]",2
18,"최근에 등록한 도서",2
19,"[무협]",2
20,"[현대 판타지]",2
21,"최신 업데이트 로맨스/BL",3
22,"밀리 오리지널 로맨스",3
23,"현대물",3
24,"역사/시대물",3
25,"로맨스 판타지",3
26,"해외 로맨스",3
27,"TL삽화소설",3
28,"BL",3
29,"GL",3
30,"로맨스 작가관 - 서정윤",3
31,"장르소설/만화 베스트",4
32,"[드라마 만화]",4
33,"[교양 만화]",4
34,"[그래픽노블]",4
35,"[무협 만화]",4
36,"[액션 만화]",4
37,"추천 작가관 - 박인권",4
38,"추천 작가관 -김성모",4
39,"추천 작가관 -묵검향",4
40,"추천 작가관 -고행석",4
